unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
02a2e61e4058b5e8709c3bb54c08ac2ef576bd58,c2b095c52b83f2b9253d33d3bd6d1589c7b6bf76ec4368dd37010c720422625aa62296c1887090187a680569770779494adebad64910ea9d9028dcee908a8a73,2015-11-19 13:45:00 UTC,2015-11-19 13:45:00 UTC,360,15.75,17031839100,17031081403,32,8,5.65,2,0,1.5,9.15,Credit Card,Blue Ribbon Taxi Association Inc.,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
02a58aa1575a3093f10ca99290f61c4259c583ec,b0eee68bd58686cc729cf46fa27d775dac55168754f3c7407f5d5b41944354452ff9fdb7f17c21c72b857537f710dc2ce81592170282f97dcb57ca78dd490806,2013-07-01 12:45:00 UTC,2013-07-01 12:45:00 UTC,300,14.84,,,3,6,6.05,0,0,1.5,7.55,Cash,Blue Ribbon Taxi Association Inc.,4.196.581.197,-87.655.878.786,POINT (-87.6558787862 41.96581197),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
02afd37aafd0d30c2d0e8f26af2eba168f2ac7a2,daa9534ed65e32acc99740c02097139fbb491b6b2991a8ff8ef666a437bdf5d1b7b65b451aa1f1386cded5b41837a2da25b427f546e214dd8e5d6c5607252c1b,2016-07-26 06:15:00 UTC,2016-07-26 06:45:00 UTC,1814,28.31,17031081201,17031980000,8,76,44,8.8,0,0,52.8,Credit Card,Flash Cab,41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134),4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
02afe40b4cb2647095de451737a0b804e1706fd6,f960cae38a8f4bfdcce4f316d2b5e336758ca47f7d5227711b639c468bf97a9410788ad6a68b8f5869a8f04a3a564d5943e0d46753bbb2a735eeb4de2552147d,2018-02-22 12:45:00 UTC,2018-02-22 13:15:00 UTC,1010,25.34,,,32,24,15.25,3.15,0,0,18.9,Credit Card,Chicago Carriage Cab Corp,41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841),41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001)
02b346675b23b3a06195e8eb2ef70d42e631b9bc,a2c933ca0489813d4f5b49f79aa6c6b5701ef589bdc5033753ba45ec7dfe9d4b91c45f39eefe033f4ea75e2e64e2bdb980db3dffbf8b7e9d5424d91aa714480f,2018-03-09 12:45:00 UTC,2018-03-09 12:45:00 UTC,240,13.55,17031839100,17031081403,32,8,5.5,0,0,0,5.5,Cash,Choice Taxi Association,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
02bd28f2c93c61983028e0ac3933cd8d494c796d,f68eb3233f3e33e98e337a0442bfe5eb660e6f58de5df0bf5950f92efae803e34c430d71038e2d6a0d2472595c305e4f54be0c42f946d3971af121f08734ac08,2016-12-07 18:45:00 UTC,2016-12-07 18:45:00 UTC,600,20.73,17031320100,17031081800,32,8,7.25,0,0,0,7.25,Cash,Sun Taxi,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
02c33d4d0e1ad582bc0e57766fbff618307f8a1f,3183528d2ee2b082ce5ac1fa8af0f5675c9ac4958ed38339b00f109019112af0bc84c2506a3e0d0d676db5273c59c45e6f49793c35e86973474ededa20a9333b,2013-07-03 21:30:00 UTC,2013-07-03 22:00:00 UTC,1380,27.07,,,7,41,23.65,3,0,2.5,29.15,Credit Card,Dispatch Taxi Affiliation,41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843),41.794.090.253,-87.592.310.855,POINT (-87.592310855 41.794090253)
02c71f1fe7bafdb83a5f88c94795f3e3867f367a,73052f4ccaf4e0fa9178722e491f8e5eda869f56e08aa4d659ef38139d36bd69df925ac00c96564af9fc30db0c616fb4c9312cb3ba36fe8c8cdd470750d4681d,2015-11-08 19:45:00 UTC,2015-11-08 20:00:00 UTC,1440,27.34,,,32,63,24.25,0,0,1,25.25,Cash,Taxi Affiliation Services,41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841),41.795.430.631,-87.696.435.232,POINT (-87.6964352325 41.795430631)
02cf4c013154d1b618963cbb2a2f594afd50f408,2bbfe2af3f1b25128384590d49c415677e747671d8ea1248fc1d550779c83a7cab477c84df26eb2397d0211bea026d205f9c6e3725a81c3f8703321be24603c6,2018-07-12 12:00:00 UTC,2018-07-12 12:15:00 UTC,900,24.61,17031839100,17031838100,32,28,11,0,0,0,11,Cash,Star North Management LLC,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),4.187.866.742,-87.671.653.621,POINT (-87.6716536214 41.8786674201)
02cfedc0a653dcfb896f757f3c0c556a6b622863,2c125f03e3308aebd381fe53ddacf94af981e262ae36251c659b3c1d8e27fa7f24f6890e4888947785aef66616cb3aaad01cb9658d44e0e79199c9b7099a2b9a,2019-08-30 14:45:00 UTC,2019-08-30 15:00:00 UTC,567,20.22,17031081700,17031281900,8,28,7,0,0,0,7,Cash,Flash Cab,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
02d4b1bba468ee765313f5d94192d7ad557ce82c,8ca267f2246008a052c14ce8c81001149d86916ab274d33787e4c9f9022fb92854fc528cbc327165dc18328b4159164c7465a5fc315b2d04266018fe4619bc7a,2018-11-22 16:30:00 UTC,2018-11-22 16:45:00 UTC,844,24.26,,,3,21,14.25,2.95,0,0,17.7,Credit Card,Sun Taxi,4.196.581.197,-87.655.878.786,POINT (-87.6558787862 41.96581197),41.938.666.196,-87.711.210.593,POINT (-87.7112105933 41.93866619620001)
02d53146b1af8c764ec97fc57625d0e7d4fa1684,15dd49f5b45c96f8f6dd62e5a50224a9b8abd8bc8916487249b073193d9f40addd808cb3bfdb5d03308008acaf1d2c78ec9c2279f573fe5d0e6061869c910382,2013-03-13 23:00:00 UTC,2013-03-13 23:15:00 UTC,420,17.55,,17031080202,,8,7.45,1,0,0,8.45,Credit Card,Choice Taxi Association,,,,41.905.857.769,-87.630.865.027,POINT (-87.6308650266 41.9058577688)
02d6923163dfe98b1fa7a82da95b264172917962,f47624a15c9a225d6549bae79ecb3a0d965ecd887b9af12e2552d5b35236e039b40061e129213b4f0dd309a0d7571788b4af6f97a2c6e64dd78326eb74332660,2017-02-01 21:30:00 UTC,2017-02-01 21:30:00 UTC,180,12.63,17031280100,17031320400,28,32,5,0,0,0,5,Cash,Globe Taxi,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234)
02d6e6bf5a1b7fc5eecb1fca671c8ef61fe7c268,c4c426cd131fa75995a86433c4078631b49bce91149db71e7ef29c10a3702b978b3d305631720cbfe1b5f086bfaa23718885df7af7b7da91542a90c5d1f3f8bb,2015-06-30 21:30:00 UTC,2015-06-30 22:00:00 UTC,1500,27.56,17031980000,17031081800,76,8,35.04,9.51,0,3,47.55,Credit Card,Blue Ribbon Taxi Association Inc.,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201),4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595)
02dceffbf5771b1f232c30ba5d67dbe72056725e,6283d7e0bc1bb306ec117871d27b644413fb91fe9e8129a6e03673f9fd35930d619a29215635421e31b9fea90aa6b3a5787b3fbbd0d82a507a90b1c607746ce6,2014-01-16 12:15:00 UTC,2014-01-16 12:30:00 UTC,1320,26.86,17031081500,17031980100,8,56,25.65,5,0,2,32.65,Credit Card,Dispatch Taxi Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.785.998.518,-87.750.934.289,POINT (-87.7509342894 41.785998518)
02dfe4137889ed1485d13285ed37009aabe3bd00,6fe3a00b45ce19e32d13df6abf236857b542db5a6bfed7ae16a090dc02f8d93f269f9b2b0b39e919cfad668d506db73a37f0787b1334b335016ccbd44531f626,2018-09-30 00:30:00 UTC,2018-09-30 00:45:00 UTC,600,21.11,,,32,35,14.25,2,0,1,17.75,Credit Card,City Service,41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841),41.835.117.986,-87.618.677.767,POINT (-87.6186777673 41.8351179863)
02e9734a1206661d2fb351313929723685672e86,6e18d0e59af69730738b214557f18ce6767a7c53771895ee84550e6446781089db613fdf0f57438f4bd4f2b447feee37fdbccfafb87ba7dba7864068a83bdd6d,2017-05-19 17:45:00 UTC,2017-05-19 18:15:00 UTC,2040,28.69,17031081500,17031242800,8,24,17.5,0,0,0,17.5,Cash,Top Cab Affiliation,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.891.948.382,-87.689.125.909,POINT (-87.6891259086 41.8919483818)
02e9f270ce2856d25bbbf18dd415960f91cd9eb2,be050281eb37a24f3bc9c0ed8f13541d2a9fabef8a231990e2d5db4c7243a5b0d42f3e54ba52707c7fc3d69b695bfdae981fac0fe9e9e2031502bb87fc714f3b,2017-07-12 08:30:00 UTC,2017-07-12 09:00:00 UTC,2509,29.19,17031800400,17031980000,,76,0.01,0,0,0,0.01,Cash,303 Taxi,,,,4.197.907.082,-87.903.039.661,POINT (-87.9030396611 41.9790708201)
02eb9ab0af4f339137bd4d3951941691a314d1a9,74978c2926ee71122a47e2cc503ba65ba909b764c443afcaf293062f01842429a4aab691baa1a7ad86abd9a0feb04e9c2e280a464452a76ad5e2e315bdcafee1,2018-10-27 22:30:00 UTC,2018-10-27 22:30:00 UTC,480,18.48,17031081800,17031320100,8,32,7.25,3,0,1,11.75,Credit Card,Globe Taxi,4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
02ecdbff092179f8b540cf2a5107aea9c06bc014,d5c07ff3802aceed5373a10ec72eef292113d324257906f4d51eb193f83e56f6d53faf6285a88a7e224b1807fc1e65bbc3795fe0dc2037c18694579d0c88d119,2016-01-16 03:45:00 UTC,2016-01-16 03:45:00 UTC,360,15.56,,,8,7,11.5,0,0,0,11.5,Cash,Taxi Affiliation Services,41.899.602.111,-87.633.308.037,POINT (-87.6333080367 41.899602111),41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843)
02ee576ebe3df5230d2c11311795733c864e501d,3506f62ee1c70c02fe00b742679684b319d5b712182f828f14b081888056485c3bd5911f60c194bcf0fb5986bb4f04b7d169ab0fd22cb63f0906af16d431395b,2016-12-13 19:45:00 UTC,2016-12-13 20:00:00 UTC,1200,26.38,,,21,16,11.5,0,0,0,11.5,Cash,Taxi Affiliation Services,41.938.666.196,-87.711.210.593,POINT (-87.7112105933 41.93866619620001),41.953.582.125,-8.772.345.239,POINT (-87.7234523905 41.9535821253)
02f246284257a778208f900f15621ad64abe2ea6,28d27337bea07d811235348e9b25af937d110ac08ca576e50099ad02e5d1e0ede037b6c36e983918123eeec68b1610d6851965894f42d7758ee0fb726a8e03a3,2019-09-24 11:00:00 UTC,2019-09-24 11:00:00 UTC,166,12.12,17031839100,17031839100,32,32,5,0,0,0,5,Cash,Chicago Carriage Cab Corp,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
02f456fc0fa6c5fd6c2bac6b47d3db8e5f7577e5,794873ee36cabffae78c21e9304b272d09f44afd8fbf8648e59bab6cc480cee3a54bc2365ff320b5c0dfcc54acca689d63fa264739108010c4b417001a6b2132,2014-09-11 07:30:00 UTC,2014-09-11 07:30:00 UTC,441,17.77,17031081600,17031839100,8,32,6.45,0,0,0,6.45,Cash,Flash Cab,41.892.072.635,-87.628.874.157,POINT (-87.6288741572 41.8920726347),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
02f99775d162ec48475ea57c10cf696b255624ce,5b7e987548e61c01bcd5e526ffc21868db21472ca6bdcf3d00e9e3f776041ae29ff8b2ffdd63b3ce3f59cd76e1142b93c98af45d7c3f0f6ab643971705722b3a,2016-10-07 21:15:00 UTC,2016-10-07 21:30:00 UTC,240,13.05,17031839100,17031839100,32,32,5.25,0,0,0,5.25,Cash,Taxi Affiliation Services,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
02fae618aaf59054b538363661eb922017eb889c,33164e16dd29b1c58cd15cce31df4bfcb75d9903cb66deb0df0c7f1dd7de8fd55b540a060140fd320d8f9815ba9c8e3779d9ef60b029d7bf3307c8546f667db3,2015-12-29 02:30:00 UTC,2015-12-29 03:00:00 UTC,1740,28.16,,,76,1,29.05,5,0,2,36.05,Credit Card,Blue Ribbon Taxi Association Inc.,41.980.264.315,-87.913.624.596,POINT (-87.913624596 41.9802643146),42.009.622.881,-87.670.166.857,POINT (-87.67016685690001 42.0096228806)
02fb9c4d9683fd10523e75066740b4973efd1803,9329ed84930ef60622b0e9bf10745816a941e22908309ba9c7ae3f43be591686c53b7823b62acdc85f71a50269a62e4440cb867fa08674480b610b66893bf1b0,2013-06-13 21:30:00 UTC,2013-06-13 21:30:00 UTC,13,10.52,,,13,,3.25,0,0,0,3.25,Cash,Taxi Affiliation Services,41.983.636.307,-87.723.583.185,POINT (-87.7235831853 41.9836363072),,,
02fcbce8b23dffed86e065cb29dd54f35ae6e5b2,43923290e0610181c42c05cfe333fcd97a43be6ace4732ac7b55608f87f03e653bb0a4c91d835975c0756a4e84514ec5f20e9d1870793f7adc9acb891086e11d,2018-02-03 13:30:00 UTC,2018-02-03 13:45:00 UTC,448,17.82,17031081500,17031320100,8,32,7,0,0,0,7,Cash,Chicago Carriage Cab Corp,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
02fdd6aeb49458e57af0afee6dda5b7631032923,ed0aa578d1d6f993916813f8bed5d2fe1ac4d098be3ba52e0adfa126e28625a4bab89b195e48237a216fd5903768665f5203add75fe2c9b74eb0d5ed64de0bdf,2018-12-04 10:30:00 UTC,2018-12-04 10:45:00 UTC,720,22.63,17031081401,17031839100,8,32,9.25,0,0,0,9.25,Cash,Medallion Leasin,4.189.503.345,-87.619.710.672,POINT (-87.6197106717 41.8950334495),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
030493f223cc86f956bd2fbcf08c2ff9c1afe3fd,7c55d8ae0e179edc2ae7e0499a7996f980639adc09328e31648af9fe7d4395e3afc3c5277ea10e4fa68e01528c829c1b0ea3cc7bf5baf5fd5ec89b2ab64729bd,2013-08-16 19:45:00 UTC,2013-08-16 20:15:00 UTC,1680,28.01,,,16,7,16.85,0,0,0,16.85,Cash,Blue Ribbon Taxi Association Inc.,41.953.582.125,-8.772.345.239,POINT (-87.7234523905 41.9535821253),41.922.686.284,-87.649.488.729,POINT (-87.6494887289 41.9226862843)
0304b19630b1c2d0cc49efba7751fb1766116d54,9e08e94867e435f77bd41e5edd1d7ede2329c5c7633174423f8f784164600a6e3b84b14af91da9a08607c709cd613d21f7b049987bf147cd70757dd63a95dd76,2016-12-08 14:00:00 UTC,2016-12-08 14:15:00 UTC,732,22.99,17031320100,17031081000,32,8,9.75,0,0,0,9.75,Cash,Chicago Carriage Cab Corp,41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918),41.900.265.687,-8.763.210.922,POINT (-87.6321092196 41.9002656868)
0304e9e734bb17db5d24ddc2d98a88a524275727,9096985ee1b3f6b7a4ead18ba55817ea47246650d3400ab250d6a4699c2be5273cb0df64ae931e4afa7be896c34787af402c19e10c6dbd6e7454c75be2f34ce4,2016-03-12 23:15:00 UTC,2016-03-12 23:30:00 UTC,540,19.59,,,,,7,0,0,1,8,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
03099c9b1fc806ef026990f9a6ea551aeb5b1a3f,4f1e94982e6851725add382f7981d64006ae7c38f3664f6575ef12ab44c1c6af6e02524b142e95c1d10974f66b6a2eda0d332643b01607e2ca3ff2a7241f6dee,2018-02-19 07:45:00 UTC,2018-02-19 08:00:00 UTC,660,21.97,17031081201,17031281900,8,28,10.5,3,0,0,14,Credit Card,City Service,41.899.155.613,-87.626.210.532,POINT (-87.6262105324 41.8991556134),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
030c5c18e1d322a2eb7b810df84eb10d7cc4f114,b16c8dacd90adaad20e8a65c2320b5b8a491d0528f605db4deffd1e050a22911a415bdd4a9b33cd962e94641e3acb48e7cf31d1c697c12412c9421896ee32ed2,2013-04-16 13:15:00 UTC,2013-04-16 13:15:00 UTC,120,12,17031833000,17031281900,28,28,4.85,1.5,0,0,6.35,Credit Card,Choice Taxi Association,4.188.528.132,-876.572.332,POINT (-87.6572331997 41.8852813201),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
03119d3ba543709828c6e891fe8cbc9540fb53ce,26d55de9d7e34ab98da76d4c1c5e7d5c5507bc02dcdbb403bb927f717175adbf6e465b18d5f8b01d22df0c4088b88140dd7046475d1888f27d6fa0ed41e752fd,2017-11-02 23:30:00 UTC,2017-11-02 23:30:00 UTC,212,12.82,17031081401,17031081500,8,8,4.5,0,0,0,4.5,Cash,Sun Taxi,4.189.503.345,-87.619.710.672,POINT (-87.6197106717 41.8950334495),41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809)
0313c109fe9dc68888d1dcf0be0920a1f756b17f,e2403bb7471854f7a9257ae5e60a6c495ffb12dfc691cca2c66482ad0f966734e7370c2132e1ae84d503965787afa4d996d2641a9ed87b195dc29cad6e09a9a4,2018-08-06 09:30:00 UTC,2018-08-06 09:45:00 UTC,360,15.48,17031081500,17031081401,8,8,5.25,0,0,0,5.25,Cash,Blue Ribbon Taxi Association Inc.,41.892.507.781,-87.626.214.906,POINT (-87.6262149064 41.8925077809),4.189.503.345,-87.619.710.672,POINT (-87.6197106717 41.8950334495)
031db4bf8877d437eb39a4c6ef2f98b19f2c71b6,f9d2caa0700bc5f3b053fec324d69a625ead26f479e9bee9ace2ce83c143c9f2181df91d31f919c9148810318d3233e4f9cac5c8e650b72fa8be7dc9761e5248,2013-09-26 10:00:00 UTC,2013-09-26 10:15:00 UTC,780,23.14,17031320400,17031330100,32,33,9.85,2,0,0,11.85,Credit Card,Taxi Affiliation Services,41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234),41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715)
031e5596933273973488ffab06d81c00857b5adf,d159cef2134fb0f568e6627f0d09274ddaf38cd7b96bb1d22ba1a820ac89299c7157b7fa91e656943799b229c9b49f5e8c0fbb7073cfad9e0e97ddfc9e2972a6,2020-02-03 11:00:00 UTC,2020-02-03 11:15:00 UTC,66,11.71,,,,,3.75,0,0,0,3.75,Cash,Flash Cab,,,,,,
032466e468ca1ae66a58d93ba99dde06d816ac2d,46aa5f56690093619bf1d247a8160b0a86071e585e6d60be71aa91bd77feb1fa189dda4b4a3230a9757ff5242f6b8f55e3ab2c89f2363c187ac9d57c2ffadf5f,2019-03-28 15:15:00 UTC,2019-03-28 15:15:00 UTC,300,14.25,17031081800,17031839100,8,32,6.25,2,0,1,9.25,Credit Card,Taxi Affiliation Services,4.189.321.636,-8.763.784.421,POINT (-87.6378442095 41.8932163595),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
03256810e76420bdbc83849fabcda18ecefb92ca,c797f1560410b9db343567ea7c8e4095f66ceb65800fa466623d4695efdf3151679fb9bfe88ee18d47096e518c23d9c517e741de11df233e4c4bc11da8c3d8b1,2015-02-27 18:00:00 UTC,2015-02-27 18:15:00 UTC,517,19.14,17031081700,17031839100,8,32,6.65,0,0,0,6.65,Cash,American United,41.892.042.136,-8.763.186.395,POINT (-87.6318639497 41.8920421365),41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707)
03284c6f1ad4fc1730c1e98f940178e103d18358,5bfc3be2c0eeeb6918ef2b9be98e451a4f6009d55fbbc314ba7bb0a9627a769007cef9900da4af8f53b3e39dd05feaccd6506c40406720002d747d5639b92ce1,2013-06-04 13:45:00 UTC,2013-06-04 13:45:00 UTC,13,10.28,,,6,6,3.25,0,0,0.5,3.75,Cash,Blue Ribbon Taxi Association Inc.,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014)
032d0e105f7813509685f3f580a0440b4e38a918,db6ae6e5b925e374cce11bd2cfdb000785d713eb72c0cb7a588ee9604bb9a1b36960f78408f691639634621eec1eba5c7ca7472f9be82a5161c207628834fa16,2017-10-04 07:45:00 UTC,2017-10-04 07:45:00 UTC,174,12.16,17031280100,17031833100,28,28,5,3,0,0,8,Credit Card,Yellow Cab,41.885.300.022,-87.642.808.466,POINT (-87.6428084655 41.8853000224),41.879.066.994,-87.657.005.027,POINT (-87.657005027 41.8790669938)
032fd535448cf6673cccc69f5d51fe355844f682,3577d72a8bf30406c1346a5e178b7f3a0ce8e1f966f59afa6b9acfd4668b779e82f3766dd3b426278a666a18a9ae5d159070e7821e06c0c00ed390eca863e001,2018-03-28 12:45:00 UTC,2018-03-28 12:45:00 UTC,600,20.86,17031842200,17031081403,8,8,8.25,1,0,0,9.75,Credit Card,Blue Diamond,41.904.935.302,-87.649.907.226,POINT (-87.6499072264 41.9049353016),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
033c6f49d8d8ba93cd9c9db9e08cf8a15c0fbb79,b50eb90cadd2a392b75b725c90d6784b429ca6854e0947174523caaaed12df1e0828a8018739983be35007dc9b24ee0e3b1e098373528584a5a8c2e60bbb3ae6,2015-06-23 11:15:00 UTC,2015-06-23 11:30:00 UTC,840,23.98,17031081100,17031320100,8,32,8.65,0,0,1.5,10.15,Cash,Taxi Affiliation Services,41.900.221.297,-87.629.105.186,POINT (-87.6291051864 41.9002212967),41.884.987.192,-87.620.992.913,POINT (-87.6209929134 41.8849871918)
034166a94e20e4dc03a571fc9160ed6ec80e70bc,9bd591de3c69a1ea822121031569f4e8912d90a6ee893844e38431452a5ed502d69ff02fa4fefec10de202bde1c897c7cff15740ec03aa4fbb72ba1b577e63d0,2013-02-14 09:30:00 UTC,2013-02-14 09:45:00 UTC,420,17.49,17031241600,,24,,7.05,0,0,0,7.05,Cash,Blue Ribbon Taxi Association Inc.,41.906.650.766,-8.766.533.766,POINT (-87.6653376596 41.9066507664),,,
03459e69a90f57e09c7a9cf44665a6f5cd623883,a7015964d66b259291a83706cae436850be027273c1a6fcb35a15de9ba8526c5541b5e2765f0f0485350ff08e9dd387cdd55196463b2ae1f295488e604206162,2015-09-29 08:15:00 UTC,2015-09-29 08:45:00 UTC,1740,28.1,,,6,32,20.65,4.1,0,0,24.75,Credit Card,KOAM Taxi Association,41.944.226.601,-87.655.998.182,POINT (-87.6559981815 41.9442266014),41.878.865.584,-87.625.192.142,POINT (-87.6251921424 41.8788655841)
03493e7e8e41594bf1ef2c384710ae6691044128,f7a4dca7d46f576d207cb0d448f325fc407d8f56663cd46a0d61e62c4e2646ba3f0928ab3f6d8b1bf0632195205c8db1b8c81a316c501e2cc98e6e580b52e09f,2014-01-02 15:45:00 UTC,2014-01-02 16:00:00 UTC,960,24.99,,,24,22,9.25,0,0,1,10.25,Cash,Blue Ribbon Taxi Association Inc.,41.901.206.994,-87.676.355.989,POINT (-87.6763559892 41.90120699410001),4.192.276.062,-87.699.155.343,POINT (-87.69915534320002 41.9227606205)
0349ec22246184c7f30eb832c887d21a9267e817,b515261b90c81a5966755dbbb08f7cf0ff3928a4c6efb79b0e9b50efeee147a9a67b405bf525197988b0b3fb93d3ee04db05e960ee175312c03684cf0e0c75f8,2014-06-16 10:45:00 UTC,2014-06-16 11:00:00 UTC,600,20.68,17031839100,17031081403,32,8,7.25,0,0,1,8.25,Cash,Taxi Affiliation Services,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.890.922.026,-87.618.868.355,POINT (-87.6188683546 41.8909220259)
034deebd60667a8e7a462ca44b90115fcd2c9129,46deaf3f61ac4f1220362a4237011e82b19a984603778b2b39440e11784c11027ac030249c54df2fe3f25ceb25ff6ae11722bcc246e3d04d22cf2f15055a8b5e,2014-01-09 16:45:00 UTC,2014-01-09 17:00:00 UTC,660,21.68,17031320400,17031281900,32,28,7.05,0,0,0,7.05,Cash,Blue Ribbon Taxi Association Inc.,41.877.406.123,-87.621.971.652,POINT (-87.6219716519 41.8774061234),41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844)
034e2af0d9fe378fd30541d05f880bf275e40325,44a5412001373dd7ed06d72452a1d6e2c8e45130a50e079e9dab10e5518522b5510f4d0328c05e330156c9c0ea77a9fd562cb7ca58b8df65e6aa5a022f19eb47,2013-07-07 17:00:00 UTC,2013-07-07 17:00:00 UTC,13,10.26,,,,,80,0,0,0,80,Credit Card,Park Ridge Taxi and Livery,,,,,,
03509bacf6c47cbcc5ecbded00d7c56f9c81e27b,e8872981b0207dc88bc7fc2778d1bf870967eb83ee03acc0fa07b067c75a418e0276a28cc68403bc249a0bdd81bbecb272004c8c3a998b71cc9d1a0520759beb,2013-11-15 18:30:00 UTC,2013-11-15 18:30:00 UTC,360,15.52,17031281900,17031833000,28,28,5.25,0,0,0,5.25,Cash,Taxi Affiliation Services,41.879.255.084,-87.642.648.998,POINT (-87.642648998 41.8792550844),4.188.528.132,-876.572.332,POINT (-87.6572331997 41.8852813201)
0351446c24e3e32f2c96b403ef38da7ae5e9fcd5,e38717923fc6afb04270511f1fdf487ba526b6b82f4a4fbd9f78c2191e0ada73edcf698036f685dfc11c662115d96e48e79390a9d0ada244034251287a8bac4a,2018-08-14 13:30:00 UTC,2018-08-14 13:45:00 UTC,900,24.59,17031839100,17031080201,32,8,10.25,1.5,0,0,12.25,Credit Card,Service Taxi Association,41.880.994.471,-87.632.746.489,POINT (-87.6327464887 41.8809944707),41.909.495.669,-87.630.963.601,POINT (-87.630963601 41.9094956686)
0354ee506294de64f74fe86c5d4aad955cce1125,305ca5efc04985ff94aef1f12cf94aa9c9992a1e5275a893ff9664739698d67370e711b1c14da6df03aeea81ad97e07c7e22ebb15ddb48c746dd79d331a3f006,2017-01-08 11:30:00 UTC,2017-01-08 11:30:00 UTC,300,14.31,17031081202,17031081000,8,8,4.75,1.43,0,0,6.18,Credit Card,KOAM Taxi Association,41.902.788.048,-8.762.614.559,POINT (-87.6261455896 41.9027880476),41.900.265.687,-8.763.210.922,POINT (-87.6321092196 41.9002656868)
035515dddd4db8df48c16ad8aebfe602a4069d4a,4589a57cec6f39dba89ffb38ebbfc6f15f269c8c40c1154d6dbe5711b13e2b117765d793977803b0b8dde96644171cdb053acbd41493b7d486ff5d938cebae38,2015-05-30 14:15:00 UTC,2015-05-30 14:15:00 UTC,240,13.06,17031330100,17031841000,33,33,5.05,0,0,1,6.05,Cash,Taxi Affiliation Services,41.859.349.715,-87.617.358.006,POINT (-87.6173580061 41.859349715),41.849.246.754,-87.624.135.298,POINT (-87.6241352979 41.84924675450001)
